Timestamp,Username,VideoID,Comment,Date
2023-06-27T00:30:11Z,@NouckyAndriansyah,UUGY64rPLxo,Keren🔥🔥🔥,2023-06-27T00:30:11Z
2023-06-27T08:38:53Z,@encyputri802.,UUGY64rPLxo,Ok,2023-06-27T08:38:53Z
2023-06-26T09:36:25Z,@encyputri802.,UUGY64rPLxo,"26 Juni 2023















Kisah film kartun Upin Ipin the movie ada seekor ikan tuna sebagai jarjit sangat panjang ekornya lucu 😂 sama seperti lagu JKT48 new era MV lagu keren",2023-06-26T09:36:25Z
2023-06-25T19:38:12Z,@TCLwandouyou,UUGY64rPLxo,"#shanday tetap semangat dan keep bahagia ya guys. Tetap streaming ya guys🎉












Aku nonton lagi  pada  25 Juni 2O23,  musim panas, mari beat  sampai 100 jeti views",2023-06-25T19:38:12Z
2023-06-26T09:36:32Z,@encyputri802.,UUGY64rPLxo,Ok,2023-06-26T09:36:32Z
2023-06-25T13:16:25Z,@Suhartinah-rh2gw,UUGY64rPLxo,Ada yg suka nonton ini ? Aku sih gk bosen,2023-06-25T13:16:25Z
2023-06-26T09:37:07Z,@encyputri802.,UUGY64rPLxo,Sama,2023-06-26T09:37:07Z
2023-06-27T04:14:17Z,@jackboxsnoise6243,UUGY64rPLxo,"""Aku sih gk bosen""
atau
""Aku sih gk, bosen""
😄",2023-06-27T04:14:17Z
2023-06-25T12:39:03Z,@andrerandomart8306,UUGY64rPLxo,apakah cmn saya yg sebenere berharap tiap lagu yg dibuat SPV atau MV dilakukan aransemen ulang yang cukup banyak bedanya dgn lagu aslinya..?,2023-06-25T12:39:03Z
2023-06-25T23:28:43Z,@umniatulfadhilah4885,UUGY64rPLxo,Kamu gk sendirian kawan. Aku juga berharap hal yg sama,2023-06-25T23:28:43Z
2023-06-26T09:36:44Z,@encyputri802.,UUGY64rPLxo,Ok,2023-06-26T09:36:44Z
2023-06-25T11:25:19Z,@absenaku-ev1hw,UUGY64rPLxo,Malam ini rahasia yaa,2023-06-25T11:25:19Z
2023-06-26T09:36:56Z,@encyputri802.,UUGY64rPLxo,Ok,2023-06-26T09:36:56Z
2023-06-25T09:01:26Z,@encyputri802.,UUGY64rPLxo,"25 Juni 2023












Kisah film kartun Upin Ipin the movie ada seekor ikan belut listrik sebagai mail didasar laut dalam dongeng 😂 sama seperti lagu JKT48 new era MV bikin hati tenang",2023-06-25T09:01:26Z
2023-06-25T19:38:33Z,@TCLwandouyou,UUGY64rPLxo,baiklah jeng,2023-06-25T19:38:33Z
2023-06-24T21:04:05Z,@rainernainggolan1817,UUGY64rPLxo,"1 2 3 kali puter ni lagu malah fokus liatin MV nya keren banget
yang ke 4 baru dah cek liriknya
ternyata mksd nya bagus banget euy

gila gila...kereeeeen new era nya JKT48
next lagu apalagi nih??",2023-06-24T21:04:05Z
2023-07-03T10:21:04Z,@riosetiawan3330,UUGY64rPLxo,10x puter masih blum cukup,2023-07-03T10:21:04Z
2023-06-24T15:17:03Z,@TCLwandouyou,UUGY64rPLxo,"Met malam minggu guys. Tetap streaming ya guys🎉












Aku nonton lagi  pada  20empat Juni 2O23,  musim panas, mari beat  sampai 100 jeti views",2023-06-24T15:17:03Z
2023-06-25T09:01:38Z,@encyputri802.,UUGY64rPLxo,Oke,2023-06-25T09:01:38Z
2023-06-24T13:33:27Z,@farhanfikri390,UUGY64rPLxo,si mau 1.8m,2023-06-24T13:33:27Z
2023-06-25T09:01:52Z,@encyputri802.,UUGY64rPLxo,Oke,2023-06-25T09:01:52Z
2023-06-30T16:07:04Z,@rikoferdiansyah51,UUGY64rPLxo,Sudah,2023-06-30T16:07:04Z
2023-06-24T09:40:43Z,@encyputri802.,UUGY64rPLxo,"24 Juni 2023











Kisah film kartun Upin Ipin the movie ada seekor ikan louhan sebagai fizi sangat imut lucu 😂 sama seperti lagu JKT48 new era MV lagu kesukaan ku",2023-06-24T09:40:43Z
2023-06-24T15:17:17Z,@TCLwandouyou,UUGY64rPLxo,Baiklah jeng,2023-06-24T15:17:17Z
2023-06-24T06:47:41Z,@channelnyagaadaapaapa5211,UUGY64rPLxo,Cantik-cantik coy😭😍,2023-06-24T06:47:41Z
2023-06-23T16:04:47Z,@alinliyana1580,UUGY64rPLxo,Lagu terbaik dan totalitas persembahan dari jkt🎉q,2023-06-23T16:04:47Z
2023-06-24T09:43:18Z,@encyputri802.,UUGY64rPLxo,Ok,2023-06-24T09:43:18Z
2023-06-30T16:07:17Z,@rikoferdiansyah51,UUGY64rPLxo,Not Really for me,2023-06-30T16:07:24Z
2023-06-23T14:10:20Z,@TCLwandouyou,UUGY64rPLxo,"TGIF, semoga hari mu yg bahagia guys. Tetap streaming ya guys🎉












Aku nonton lagi  pada  23 Juni 2O23,  musim panas, mari beat  sampai 100 jeti views",2023-06-23T14:10:20Z
2023-06-24T09:41:42Z,@encyputri802.,UUGY64rPLxo,Oke,2023-06-24T09:41:42Z
2023-06-23T09:29:25Z,@anggadwi4556,UUGY64rPLxo,lah kok keren,2023-06-23T09:29:25Z
2023-06-23T06:06:42Z,@LoveLove-ek1sy,UUGY64rPLxo,"Yang rambut pendek keren bgt, meskipun pake mask tapi ekspresi nya bagus, dance nya bagus stage presence nya bagus pula",2023-06-23T06:06:42Z
2023-06-27T15:59:48Z,@ariqylnt3113,UUGY64rPLxo,freya❤,2023-06-27T15:59:48Z
2023-06-29T02:30:03Z,@lisaaaa19,UUGY64rPLxo,Freya itu namanya,2023-06-29T02:30:03Z
2023-06-23T05:36:04Z,@encyputri802.,UUGY64rPLxo,"23 Juni 2023
















Kisah film kartun Upin Ipin the movie ada seekor ubur ubur seorang bang Salim sangat lucu didasar laut dalam 😂 sama seperti lagu JKT48 new era MV lagu favorit",2023-06-23T05:36:04Z
2023-06-23T14:10:30Z,@TCLwandouyou,UUGY64rPLxo,Baiklah jeng,2023-06-23T14:10:30Z
2023-06-22T20:13:40Z,@TCLwandouyou,UUGY64rPLxo,"Semoga harimu bahagia. Tetap streaming ya guys🎉












Aku nonton lagi  pada  22 Juni 2O23,  musim panas, mari beat  sampai 100 jeti views",2023-06-22T20:13:40Z
2023-06-23T05:36:16Z,@encyputri802.,UUGY64rPLxo,Oke,2023-06-23T05:36:16Z
2023-06-22T20:12:08Z,@TCLwandouyou,UUGY64rPLxo,"Selamat hari pertama musim panas guys. Tetap streaming ya guys🎉












Aku nonton lagi  pada  21 Juni 2O23,  musim panas, mari beat  sampai 100 jeti views",2023-06-22T20:12:08Z
2023-06-23T05:36:27Z,@encyputri802.,UUGY64rPLxo,Oke,2023-06-23T05:36:27Z
2023-06-22T11:45:17Z,@elisbahri7063,UUGY64rPLxo,> Aura Marsha mirip li yitong snh48 ya pas bwain lagu ini 😅,2023-06-22T11:45:17Z
2023-06-22T11:13:02Z,@Tha-1,UUGY64rPLxo,Sumpah Keren banget walau pun agak kaget🥴,2023-06-22T11:13:02Z
2023-06-22T07:05:17Z,@Aurelioid,UUGY64rPLxo,"Gila sih ini konsepnya keren banget. 😮💕

Maju terus JKT48!",2023-06-22T07:05:17Z
2023-12-18T14:18:51Z,@ArilShaleh140,UUGY64rPLxo,Kasih support trus sma member2 jkt48 biar bisa neruskan bakat2 yg msih terpendam semoga jkt48 selalu sukses maju trus jdi kebanggan semua negara teruntuk pra wota😚,2023-12-18T14:18:51Z
2023-12-30T17:26:41Z,@miawwwwwwwwwwwwwwwwwwwwwwwwwww,UUGY64rPLxo,🤩,2023-12-30T17:26:41Z
2023-06-22T04:50:31Z,@encyputri802.,UUGY64rPLxo,"22 Juni 2023













Kisah film kartun Upin Ipin the movie ada seekor penyu seorang mail didasar laut dalam dongeng 😂 sama seperti lagu JKT48 new era MV lagu amazing",2023-06-22T04:50:31Z
2023-06-22T20:12:26Z,@TCLwandouyou,UUGY64rPLxo,baiklah jeng,2023-06-22T20:12:26Z
2023-06-22T01:12:41Z,@RANGKAL,UUGY64rPLxo,❤❤❤❤,2023-06-22T01:12:41Z
2023-06-22T04:50:38Z,@encyputri802.,UUGY64rPLxo,Oke,2023-06-22T04:50:38Z
2023-06-21T15:57:02Z,@encyputri802.,UUGY64rPLxo,"21 Juni 2023












Kisah film kartun Upin Ipin the movie ada seekor ikan pari sebagai tok dalang di dasar laut dalam 😂 sama seperti lagu JKT48 new era MV lagu terinspirasi",2023-06-21T15:57:02Z
2023-06-21T02:00:06Z,@KIRAMEKING,UUGY64rPLxo,"Sukak bgt konsep performancenya, bravo JOT",2023-06-21T02:00:06Z
2023-06-21T15:57:08Z,@encyputri802.,UUGY64rPLxo,Ok,2023-06-21T15:57:08Z
2023-06-20T21:28:20Z,@farhanfikri390,UUGY64rPLxo,si naik terus ni,2023-06-20T21:28:20Z
2023-06-22T04:50:45Z,@encyputri802.,UUGY64rPLxo,Oke,2023-06-22T04:50:45Z
2023-06-20T20:27:37Z,@TCLwandouyou,UUGY64rPLxo,"Last Day spring. Tetap streaming ya guys🎉












Aku nonton lagi  pada  20 Juni 2O23,  musim semi, mari beat  sampai 100 jeti views",2023-06-20T20:27:37Z
2023-06-21T15:57:14Z,@encyputri802.,UUGY64rPLxo,Ok,2023-06-21T15:57:14Z
2023-06-20T15:39:18Z,@yuvenven7248,UUGY64rPLxo,Gw berharap special performance kaya Gini diadain lagi,2023-06-20T15:39:18Z
2023-06-20T14:33:37Z,@raflizulkifli6200,UUGY64rPLxo,REAL SAMA KEJADIAN JEJADIAN SEKARANG LAGU INI SINDIRAN BUAT MEREKA LGBTQ,2023-06-20T14:33:37Z
2023-06-20T20:29:23Z,@TCLwandouyou,UUGY64rPLxo,Kamu haram,2023-06-20T20:29:23Z
2023-06-24T14:14:51Z,@ilhnfrz5831,UUGY64rPLxo,"lah kok LGBT, ini cerita tentang gadis yg awalnya polos terus berubah karena pergaulan bebas. jaman sekarang pergaulan bebas udh banyak banget bro",2023-06-24T14:14:51Z
2023-06-24T14:17:20Z,@seeesshhbro,UUGY64rPLxo,@@ilhnfrz5831 halah bocil teori satu ini denial amat,2024-04-18T02:32:11Z
2023-06-25T03:12:19Z,@ilhnfrz5831,UUGY64rPLxo,@@seeesshhbro iyaa daahh si PALING TUA ngetik bocil awokwokwok lucu banget,2024-04-18T02:32:11Z
2023-06-25T03:27:33Z,@seeesshhbro,UUGY64rPLxo,"@@ilhnfrz5831 si anti fakta, udh kuliah masih denial ae bang",2024-04-18T02:32:11Z
2023-06-20T13:58:32Z,@encyputri802.,UUGY64rPLxo,"20 Juni 2023













Kisah film kartun Upin Ipin the movie ada seekor kura-kura seorang ah tong di dasar laut dalam 😂 sama seperti lagu JKT48 new era MV lagu terindah",2023-06-20T13:58:32Z
2023-06-20T20:29:01Z,@TCLwandouyou,UUGY64rPLxo,Baiklah jeng,2023-06-20T20:29:01Z
2023-06-20T13:43:35Z,@rchm4470,UUGY64rPLxo,Jatohnya bukan JKT48 kyk sinetron India wkwkwk,2023-06-20T13:43:35Z
2023-06-19T18:53:09Z,@TCLwandouyou,UUGY64rPLxo,"Tetap bahagia ya guys. Tetap streaming ya guys🎉












Aku nonton lagi  pada  19 Juni 2O23,  musim semi, mari beat  sampai 100 jeti views",2023-06-19T18:53:09Z
2023-06-20T13:58:40Z,@encyputri802.,UUGY64rPLxo,Oke,2023-06-20T13:58:40Z
2023-06-19T14:58:36Z,@renato6409,UUGY64rPLxo,"Intinya sih kalo yang dari gw tangkep, lagunya ini tentang gadis polos yang terjerumus ke kenakalan remaja (kaya yang ada di film ""dua garis biru"" you know lah, simpulin sendiri, dari liriknya juga udah ketauan) bukannya tentang lgbt, kalo nyimpulin dari video clip doang ya wajar, tapi kalo di sambungin ke liriknya ya itu ga lgbt emang masuk ke lirik&makna lagunya, juga berhubung jkt48 ini semua membernya kan cewe, jadi ya adegan²nya yang meraninnya cewe semua kan.

Btw, baru liat videoklipnya. Pada cakep² amat ya jodoh orang mah 😅",2023-06-19T14:59:50Z
2023-06-19T14:42:21Z,@nengsarierdian7412,UUGY64rPLxo,Masih ada yg suka nonton kah?,2023-06-19T14:42:21Z
2023-06-20T13:58:52Z,@encyputri802.,UUGY64rPLxo,Oke,2023-06-20T13:58:52Z
2023-06-19T14:19:30Z,@encyputri802.,UUGY64rPLxo,"19 Juni 2023









Kisah film kartun Upin Ipin the movie ada seekor paus seorang opah Upin sangat lucu 😂 sama seperti lagu JKT48 new era MV lagu is the best friend",2023-06-19T14:19:30Z
2023-06-19T18:53:20Z,@TCLwandouyou,UUGY64rPLxo,Baiklah jemg,2023-06-19T18:53:20Z
2023-06-19T01:38:46Z,@nikrozz8130,UUGY64rPLxo,tes tes,2023-06-19T01:38:46Z
2023-06-18T17:21:06Z,@TCLwandouyou,UUGY64rPLxo,"Libur hari minggu tetap semangat yg bahagia ya guys. Tetap streaming ya guys🎉












Aku nonton lagi  pada  18 Juni 2O23,  musim semi, mari beat  sampai 100 jeti views",2023-06-18T17:21:06Z
2023-06-19T14:19:38Z,@encyputri802.,UUGY64rPLxo,Ok,2023-06-19T14:19:38Z
2023-06-18T17:20:55Z,@QAZPO_21,UUGY64rPLxo,"improve rupanya... keren banget, bagian percakapan di ganti tarian seksi, hampir menganga saya, akhirnya tutup mata, pusing liatnya.. Pufff",2023-06-19T14:53:34Z
2023-06-18T14:15:22Z,@farhanfikri390,UUGY64rPLxo,1.7m,2023-06-18T14:15:22Z
2023-06-18T14:03:53Z,@eryanyoga,UUGY64rPLxo,mamah aku trauma sama oshibe😭😭😭😭😭 Noooo Freya kuuu,2023-06-18T14:03:53Z
2023-06-19T15:55:05Z,@mmjust,UUGY64rPLxo,WKWKWKWKWKWKWK Freya sudah menjadi,2023-06-19T15:55:05Z
2023-06-18T12:13:13Z,@pinkpearls411,UUGY64rPLxo,"Lesbian harem, I approve",2023-06-18T12:13:13Z
2023-06-18T11:46:18Z,@encyputri802.,UUGY64rPLxo,"18 Juni 2023








Kisah film kartun Upin Ipin the movie ada seekor lumba-lumba seorang kakak Upin di dasar laut dongeng 😂 sama seperti lagu JKT48 new era MV lagu terbaik",2023-06-18T11:46:58Z
2023-06-18T17:22:26Z,@TCLwandouyou,UUGY64rPLxo,Baiklah jeng,2023-06-18T17:22:26Z
2023-06-18T07:51:30Z,@TCLwandouyou,UUGY64rPLxo,"Met malam minggu istirahat yg bahagia ya guys. Tetap streaming ya guys🎉












Aku nonton lagi  pada  17 Juni 2O23,  musim semi, mari beat  sampai 100 jeti views",2023-06-18T07:51:30Z
2023-06-18T11:53:43Z,@encyputri802.,UUGY64rPLxo,OK,2023-06-18T11:53:43Z
2023-06-18T07:42:42Z,@anabii515,UUGY64rPLxo,Baru tau lagu ini dari story temen dan kaget ternyata lagunya jkt😭😭😭🤣,2023-06-18T07:42:42Z
2023-06-18T11:53:55Z,@encyputri802.,UUGY64rPLxo,OK,2023-06-18T11:53:55Z
2023-06-17T13:54:58Z,@austinbolts13,UUGY64rPLxo,"butuh dance versionnya siiii

@JOT",2023-06-17T13:54:58Z
2023-06-18T11:47:26Z,@encyputri802.,UUGY64rPLxo,Oke,2023-06-18T11:47:26Z
2023-06-17T12:52:57Z,@encyputri802.,UUGY64rPLxo,"17 Juni 2023









Kisah film kartun Upin Ipin the movie ada seekor kuda laut dalam dongeng seorang nenek Upin 😂 sama seperti lagu JKT48 new era MV lagu rekomendasi",2023-06-17T12:52:57Z
2023-06-18T07:51:45Z,@TCLwandouyou,UUGY64rPLxo,Baiklah jeng,2023-06-18T07:51:45Z
2023-06-17T08:00:22Z,@paejamniez,UUGY64rPLxo,"Lirik bagian Freya bagus banget, nadanya pas suaranya juga dapat, jadi pingin dengar versi full suara Freya. 
Secara konsep MV ini sangat bagus, musik dan koreo pas sekali. Ekspresi Marsha yang innocent di awal trus berubah itu WOW gilakk keren. Oiya 4 dayang juga rapih banget, mungkin kalau ada Jessi bakal tambah bagus nih. Sukses selalu JKT48, saya tunggu karya selanjutnya.",2023-06-17T08:00:22Z
2023-06-17T12:53:25Z,@encyputri802.,UUGY64rPLxo,Ok,2023-06-17T12:53:25Z
2023-08-08T03:13:21Z,@ellell7640,UUGY64rPLxo,Ada ko yg berdua sama marsha,2023-08-08T03:13:21Z
2023-09-20T07:26:04Z,@noily8974,UUGY64rPLxo,"Bener, cuma sayangnya pemenggalan lirik masih terasa aneh dan maksa, ""Saribungadanku pukupumalam"" mau gimana lagi🤷",2023-09-20T07:26:03Z
2023-06-17T07:17:45Z,@UNKNOWND30,UUGY64rPLxo,"Kok vibesny kek lesbi** y 🗿, atau emang cman perasaan y.",2023-06-17T07:17:45Z
2023-06-18T01:17:55Z,@seeesshhbro,UUGY64rPLxo,Ya emang,2023-06-18T01:17:55Z
2023-06-18T07:52:14Z,@TCLwandouyou,UUGY64rPLxo,Ya perasaanmu aja,2023-06-18T07:52:14Z
2023-06-19T14:13:40Z,@muhammadrifkiofficial7552,UUGY64rPLxo,Emang lesbian,2023-06-19T14:13:40Z
2023-06-17T07:06:56Z,@ridlopangestu6214,UUGY64rPLxo,mantap,2023-06-17T07:06:56Z
2023-06-17T04:02:38Z,@ereinaldy20,UUGY64rPLxo,"keren,, tpi jangan kelewat batas ya,, jgn sampe LGBT hadir di antara kalian wkwwkwk gua udah ngeri sama KPOP mulai banyak LGBT an. jaman sekarang udah edan.. jgn aneh"" ya wkwkwk",2023-06-17T04:02:38Z
2023-06-16T20:10:41Z,@TCLwandouyou,UUGY64rPLxo,"TGIF. Tetap streaming ya guys🎉












Aku nonton lagi  pada  16 Juni 2O23,  musim semi, mari beat  sampai 100 jeti views",2023-06-16T20:10:41Z
2023-06-17T12:53:37Z,@encyputri802.,UUGY64rPLxo,O,2023-06-17T12:53:37Z
2023-06-16T19:08:15Z,@FortuneHealedSoul,UUGY64rPLxo,Hmm... Kok keinget Suanju ama sakthia yah 🤭🤭🤭😆😆,2023-06-16T19:08:15Z
2023-06-16T16:25:13Z,@TCLwandouyou,UUGY64rPLxo,"Tetap bahagia ya guys bagaimana harimu. Tetap streaming ya guys🎉












Aku nonton lagi  pada  15 Juni 2O23,  musim semi, mari beat  sampai 100 jeti views",2023-06-16T16:25:13Z
2023-06-17T12:53:47Z,@encyputri802.,UUGY64rPLxo,Ok,2023-06-17T12:53:47Z
2023-06-16T08:48:42Z,@encyputri802.,UUGY64rPLxo,"16 Juni 2023







Kisah film kartun Upin Ipin the movie 
Ada seekor gurita di dasar laut dalam dongeng serupa kakek Upin 😂 sama seperti lagu JKT48 new era MV lagu on terus",2023-06-16T08:50:24Z
2023-06-16T16:25:23Z,@TCLwandouyou,UUGY64rPLxo,Baiklah jeng,2023-06-16T16:25:23Z
2023-06-16T16:25:37Z,@TCLwandouyou,UUGY64rPLxo,Baiklah jeng,2023-06-16T16:25:37Z
2023-06-16T08:32:00Z,@makelarperang,UUGY64rPLxo,Fuck Team Pojok Kanan,2023-06-16T08:32:00Z
2023-06-16T08:31:29Z,@makelarperang,UUGY64rPLxo,Fuck Team Pojok Kanan,2023-06-16T08:31:29Z
2023-06-16T03:35:29Z,@AchmdAidil,UUGY64rPLxo,Waduh,2023-06-16T03:35:29Z
2023-06-15T19:07:50Z,@estrellahorfold3049,UUGY64rPLxo,JKT48 KOK GINI KONSEPNYA?😂,2023-06-15T19:07:50Z
2023-06-18T01:18:24Z,@seeesshhbro,UUGY64rPLxo,Dari jaman melody sebenarnya,2023-06-18T01:18:24Z
2023-06-27T16:02:36Z,@ariqylnt3113,UUGY64rPLxo,"emg udah begini, bedanya skrg udah di publis klo dulu kan oshibe masih di teater doang, makanya ke teater kak, ga mau juga gapapa",2023-06-27T16:02:36Z
2023-06-15T12:38:06Z,@encyputri802.,UUGY64rPLxo,"15 Juni 2023












Kisah film kartun Upin Ipin the movie petualangan mereka jadi ikan hias di dasar laut dalam dongeng belaka 😂 sama seperti lagu JKT48 new era MV bikin mempesona",2023-06-15T12:38:06Z
2023-06-14T16:22:33Z,@TCLwandouyou,UUGY64rPLxo,"Semoga yg nonton bisa lebih bahagia di musim panas ini. Tetap streaming ya guys🎉












Aku nonton lagi  pada  empat belas Juni 2O23,  musim semi, mari beat  sampai 100 jeti views",2023-06-14T16:22:33Z
2023-06-14T11:38:58Z,@encyputri802.,UUGY64rPLxo,"14 Juni 2023












Kisah film kartun Upin Ipin the movie mereka jadi ikan hias di dasar laut dalam dongeng 😂 sama seperti lagu JKT48 new era MV lagu keren",2023-06-14T11:38:58Z
2023-06-14T16:22:42Z,@TCLwandouyou,UUGY64rPLxo,Baiklah jeng,2023-06-14T16:22:42Z
2023-06-14T09:01:16Z,@Revvaannn,UUGY64rPLxo,MATCHA GUA NAPAA KONTOLLL,2023-06-14T09:01:16Z
2023-06-15T01:33:48Z,@jjunjunaeni8677,UUGY64rPLxo,Emng Marsha kenal lu?,2023-06-15T01:33:48Z
2023-06-18T14:02:40Z,@puturama5266,UUGY64rPLxo,lahh ni orng knp dah,2023-06-18T14:02:40Z
2023-06-14T03:52:12Z,@gospell-lo9og,UUGY64rPLxo,ponytail - oshibe,2023-06-14T03:52:12Z
2023-06-13T17:46:23Z,@rizkybaliyan,UUGY64rPLxo,Marsha so huhhh,2023-06-13T17:46:23Z
2023-06-13T15:42:28Z,@TCLwandouyou,UUGY64rPLxo,"Nonton lewat tv digital memang keren tapi macet-macet. Tetap streaming ya guys🎉












Aku nonton lagi  pada  13 Juni 2O23,  musim semi, mari beat  sampai 100 jeti views",2023-06-13T15:42:28Z
2023-06-14T11:39:08Z,@encyputri802.,UUGY64rPLxo,Ok,2023-06-14T11:39:08Z
2023-06-13T13:42:01Z,@unibon19,UUGY64rPLxo,abis ponytail balik kesini lagi,2023-06-13T13:42:01Z
2023-06-13T08:49:20Z,@faizkhailasitumeangchan6367,UUGY64rPLxo,abis ponytail lanjut ini terus ga tau kenapa,2023-06-13T08:49:20Z
2023-06-14T11:39:19Z,@encyputri802.,UUGY64rPLxo,Ok,2023-06-14T11:39:19Z
2023-06-13T08:43:40Z,@encyputri802.,UUGY64rPLxo,"13 Juni 2023












Kisah film kartun Upin Ipin the movie akhirnya mereka kembali normal setelah jadi buku yg bisa berbicara 😂 sama seperti lagu JKT48 new era MV lagu favorit",2023-06-13T08:44:17Z
2023-06-13T15:42:41Z,@TCLwandouyou,UUGY64rPLxo,Baiklah jeng,2023-06-13T15:42:41Z
2023-06-13T08:30:43Z,@fiqihalfurqon8465,UUGY64rPLxo,Freya Oshiku Satu Satunya!!!,2023-06-13T08:30:43Z
2023-06-13T02:28:47Z,@fye13,UUGY64rPLxo,"Selamat 1,7jt view gadis cantik cantik",2023-06-13T02:28:47Z
2023-06-13T01:41:02Z,@putrahermawan7497,UUGY64rPLxo,Habis liat poniiteru mampir dulu ke sini kangen fureyaaaa heeeee,2023-06-13T01:41:02Z
2023-06-12T20:04:07Z,@TCLwandouyou,UUGY64rPLxo,"Jangan buat idolgroup kendur.  tetap streaming ya guys🎉












Aku nonton lagi  pada  12 Juni 2O23,  musim semi, mari beat  sampai 100 jeti views",2023-06-12T20:04:07Z
2023-06-13T08:44:29Z,@encyputri802.,UUGY64rPLxo,Oke,2023-06-13T08:44:29Z
2023-06-12T14:00:20Z,@callistacute2,UUGY64rPLxo,"Nevlin Fausantoro
Qays Huraibi
Naufal Ghazi
M.Arif Fathin Rahman
Gerald Al Ghofari Saputra",2023-06-12T14:00:20Z
2023-06-12T13:32:20Z,@Nurdanawrdn1327,UUGY64rPLxo,Sheeeshh,2023-06-12T13:32:20Z
2023-06-12T13:29:20Z,@vidianderskor,UUGY64rPLxo,uhuy,2023-06-12T13:29:20Z
2023-06-12T13:18:01Z,@NabilaNabila-hq9hy,UUGY64rPLxo,Wedeh keren bangett😍❤️,2023-06-12T13:18:01Z
2023-06-12T13:13:31Z,@h.jgaming3608,UUGY64rPLxo,oshibe bahaya banget anjir,2023-06-12T13:13:31Z
2023-06-12T10:10:09Z,@sehaseha2194,UUGY64rPLxo,"Keren banget suka 😍😍😍😍😍❤
Dance nya suka ala timur tengah mantap banget Marsha lenathea and friends Jkt 48 I love you ❤❤❤❤❤❤❤❤❤",2023-06-12T10:10:09Z
2023-06-12T09:03:29Z,@Believa_27,UUGY64rPLxo,uwaw,2023-06-12T09:03:29Z
2023-06-12T02:40:51Z,@encyputri802.,UUGY64rPLxo,"12 Juni 2023














Kisah film kartun Upin Ipin the movie jam berbunyi menandakan mereka berubah menjadi buku yg bisa berbicara 😂 sama seperti lagu JKT48 new era MV lagu kesukaan ku",2023-06-12T02:40:51Z
2023-06-12T20:04:27Z,@TCLwandouyou,UUGY64rPLxo,baiklah jeng,2023-06-12T20:04:27Z
2023-06-11T17:49:37Z,@m.syukron9102,UUGY64rPLxo,Freya  i ❤ u,2023-06-11T17:49:37Z
2023-06-11T16:24:20Z,@TCLwandouyou,UUGY64rPLxo,"Minggu, Happy #Shanday.  tetap streaming ya guys🎉












Aku nonton lagi  pada  11 Juni 2O23,  musim semi, mari beat  sampai 100 jeti views",2023-06-11T16:24:20Z
2023-06-12T02:41:00Z,@encyputri802.,UUGY64rPLxo,Iya,2023-06-12T02:41:00Z
2023-06-11T14:18:49Z,@lalisamanobal144,UUGY64rPLxo,Marsha 😭😭,2023-06-11T14:18:49Z
2023-06-11T13:53:50Z,@kaneki2962,UUGY64rPLxo,"butuh iq lebih buat memahami isi lagu san spv ini, krna iq rendah bakal kemakan opini org lain yg belum tentu benar😂😊",2023-06-11T13:53:50Z
2023-06-11T05:09:41Z,@klewank2615,UUGY64rPLxo,Aransemen sudah bagus sih.cuman ambil kata buat lirik kurang bernyawa.dan mungkin pas intro di tambah seorang rapper pasti keren. Tidak sekedar menari doang,2023-06-11T05:13:23Z
2023-06-12T05:23:29Z,@mmjust,UUGY64rPLxo,anehh itu kan arab arab jir,2023-06-12T05:23:29Z
2023-07-03T04:50:45Z,@Blacklistboo,UUGY64rPLxo,Ga cocok bnh kalo arabian night ada rap😅,2023-07-03T04:50:45Z
2023-08-16T00:37:48Z,@klewank2615,UUGY64rPLxo,​​​@@Blacklistbookata siapa? Itu blackpink juga ada lagu pink venom irama timur Tengahan di rap,2024-06-13T23:26:03Z
2023-08-16T00:38:16Z,@klewank2615,UUGY64rPLxo,​​​@@mmjustkata siapa? Itu blackpink juga ada lagu pink venom irama timur Tengahan di rap,2024-06-13T23:26:03Z
2023-08-16T02:13:18Z,@Blacklistboo,UUGY64rPLxo,"@@klewank2615 beda lah anjir🥲 meskipun sama2 arabian concept. Lagunya blackpink pink venom kan tempo cepet dan pure bikinan teddy, jadi ya cocok dikasih rap. Lah lagu ini mana ada cepet2nya, lagu ini temponya agak lambat (soalnya ngambil sample arabian night, cari aja arabian night pasti ada, arabian night sendiri gak ada rapnya). Dan lagi, gak semua lagu cocok ada rap. Kalo maksa ada rap jadi jelek, lagian JKT48 gak ada posisi kek KPop gitu (posisi rap, vocal, dance) semua sama rata.",2024-06-13T23:26:03Z
2023-08-16T02:22:19Z,@Blacklistboo,UUGY64rPLxo,"@@klewank2615 intinya lagu ini ngambil sample arabian night Disney Aladin lah (yg notabene sama sekali gak ada rap) kalo artis lain pake konsep arab mah cocok2 aja, soalnya gak ngambil sample dari siapa2",2024-06-13T23:26:03Z
2023-06-11T03:20:47Z,@encyputri802.,UUGY64rPLxo,"11 Juni 2023









Kisah film kartun Upin Ipin the movie pengunjung perpustakaan sekolah rame dikunjungi 😂 sama seperti lagu JKT48 new era MV lagu kesayangan ku",2023-06-11T03:20:47Z
